Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),MPG
Alpine,A110,2021,1.8,288.0,236.0,4.4,71500,23.4
Audi,RS7,2021,4.0,591.0,590.0,3.5,114000,18.0
BMW,M4,2021,3.0,473.0,406.0,4.1,71800,20.4
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64195,13.4
Dodge,Viper,2017,8.4,645.0,600.0,3.3,118795,9.0
Ferrari,Portofino,2021,3.9,591.0,560.0,3.5,218750,18.2
Jaguar,F-Type,2022,3.0,296.0,295.0,5.4,61600,21.0
Lamborghini,Aventador SVJ,2021,6.5,770.0,531.0,2.8,517700,12.4
McLaren,600LT,2021,3.8,592.0,457.0,2.8,240000,18.4
Aston Martin,DB11,2021,5.2,630.0,516.0,3.5,221400,15.5
Bentley,Continental GT,2021,6.0,626.0,664.0,3.6,202500,13.9
Bugatti,Chiron,2022,8.0,1500.0,1180.0,2.4,3000000,7.0
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,64100,13.2
Jaguar,F-Type R,2022,5.0,575.0,516.0,3.5,103200,16.1
Koenigsegg,Jesko,2022,5.0,1280.0,1015.0,2.5,2800000,13.7
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,92950,16.4
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,100450,19.6
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.8,150980,17.1
McLaren,Artura,2022,3.0,671.0,531.0,3.0,225000,19.8
Mercedes-AMG,C 63 S,2022,4.0,503.0,516.0,3.7,81550,18.3
Pagani,Huayra,2021,6.0,764.0,738.0,2.8,3500000,13.5
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,102550,18.6
Rimac,C_Two,2022,,1888.0,1696.0,1.8,2400000,17.99333333333333
Rolls-Royce,Wraith,2021,6.6,624.0,642.0,4.4,330000,12.7
Tesla,Roadster,2022,,,0.0,1.9,200000,17.99333333333333
Toyota,Supra,2022,3.0,382.0,368.0,3.9,43090,20.7
Acura,NSX,2021,3.5,573.0,476.0,2.7,157500,19.1
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.5,146000,18.3
Bentley,Continental GT,2022,4.0,542.0,568.0,3.9,207825,18.2
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,64195,13.2
Jaguar,F-Type,2022,3.0,380.0,339.0,4.8,62250,20.7
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,92000,16.4
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,105000,19.6
Maserati,GranTurismo,2022,4.7,454.0,384.0,4.7,134300,17.1
McLaren,570S,2022,3.8,562.0,443.0,2.9,204550,18.5
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,102000,18.6
Tesla,Model S Plaid,2021,,1020.0,1050.0,1.9,141190,17.99333333333333
Audi,RS 5,2021,2.9,444.0,443.0,3.5,75100,20.7
BMW,M2 Competition,2022,3.0,405.0,406.0,4.0,59895,20.6
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64995,13.4
Dodge,Viper ACR,2017,8.4,645.0,600.0,3.3,126190,9.0
Ford,GT,2021,3.5,660.0,550.0,2.9,500000,18.8
Porsche,Taycan 4S,2022,2.5,482.0,472.0,3.8,102900,21.4
Lamborghini,Aventador S,2021,6.5,730.0,509.0,2.9,417650,12.6
Aston Martin,DB11,2021,5.2,630.0,516.0,3.5,205000,15.5
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505.0,443.0,3.8,81250,20.5
Audi,RS7 Sportback,2022,4.0,591.0,590.0,3.5,115045,18.0
BMW,M4 Competition,2021,3.0,503.0,479.0,3.9,75695,20.3
Chevrolet,Camaro SS,2022,6.2,455.0,455.0,4.1,42000,14.1
Dodge,Charger Hellcat,2021,6.2,717.0,650.0,3.6,71490,13.2
Ferrari,F8 Tributo,2021,3.9,710.0,568.0,2.9,274280,17.8
Ford,GT,2021,3.5,660.0,550.0,2.8,500000,18.8
Jaguar,F-Type R,2021,5.0,575.0,516.0,3.5,103200,16.1
Koenigsegg,Jesko Absolut,2022,5.0,1600.0,1106.0,2.1,2800000,12.7
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,93050,16.4
Lotus,Evija,2022,,1973.0,1254.0,2.5,2750000,17.99333333333333
McLaren,GT,2022,4.0,612.0,465.0,3.2,210000,18.0
Mercedes-Benz,AMG GT Black Series,2021,4.0,720.0,590.0,3.2,326050,17.6
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,102500,18.6
Lamborghini,Aventador,2021,6.5,770.0,531.0,2.8,417650,12.4
Ferrari,Portofino,2021,3.9,591.0,560.0,3.3,218750,18.2
Audi,TT RS,2022,2.5,394.0,354.0,3.6,69000,21.7
McLaren,600LT Spider,2021,3.8,592.0,457.0,2.8,256500,18.4
BMW,M4,2022,3.0,473.0,406.0,4.1,72800,20.4
Mercedes-Benz,AMG C 63,2022,4.0,503.0,516.0,3.8,70000,18.3
Chevrolet,Camaro SS 1LE,2021,6.2,455.0,455.0,4.0,44500,14.1
Ford,Mustang Mach 1,2021,5.0,480.0,420.0,4.0,51000,16.4
Nissan,370Z Nismo,2021,3.7,350.0,276.0,5.2,45000,19.4
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.5,146000,18.3
Bugatti,Chiron,2022,8.0,1500.0,1180.0,2.4,3000000,7.0
Koenigsegg,Jesko,2021,5.0,1262.0,1106.0,2.5,3000000,13.8
Pagani,Huayra,2021,6.0,764.0,738.0,2.6,2600000,13.5
McLaren,Speedtail,2021,4.0,1035.0,848.0,2.5,2300000,16.6
Lamborghini,Sián,2021,6.5,819.0,531.0,2.8,3600000,12.3
Rimac,C_Two,2021,,1914.0,1732.0,1.8,2400000,17.99333333333333
Porsche,Cayman,2022,2.0,300.0,280.0,4.9,59900,23.0
Lamborghini,Aventador,2021,6.5,770.0,531.0,2.8,393695,12.4
Ferrari,Portofino,2021,3.9,591.0,413.0,3.5,215000,18.2
Audi,RS 5,2022,2.9,444.0,443.0,3.7,75100,20.7
McLaren,GT,2021,4.0,620.0,465.0,3.1,210000,17.9
BMW,Z4 M40i,2022,3.0,382.0,369.0,4.3,63700,20.7
Mercedes-Benz,SLC 43,2020,3.0,385.0,384.0,4.6,62000,20.7
Chevrolet,Camaro SS,2022,6.2,455.0,455.0,4.3,42500,14.1
Ford,Mustang GT,2022,5.0,460.0,420.0,4.3,36120,16.5
Nissan,370Z Nismo,2020,3.7,350.0,276.0,4.6,45790,19.4
Aston Martin,Vantage,2022,4.0,503.0,505.0,3.6,146000,18.3
Bentley,Continental GT,2021,4.0,626.0,664.0,3.3,220000,17.9
Porsche,718 Boxster,2022,2.0,300.0,280.0,4.9,62000,23.0
Lamborghini,Urus,2021,4.0,641.0,627.0,3.6,222004,17.9
Ferrari,F8 Spider,2021,3.9,710.0,568.0,2.9,280000,17.8
Audi,TT RS,2022,2.5,394.0,354.0,3.6,69900,21.7
McLaren,570S,2021,3.8,562.0,443.0,2.9,208800,18.5
BMW,M4,2022,3.0,473.0,406.0,4.0,72800,20.4
Porsche,718 Cayman,2022,2.0,300.0,280.0,4.9,60500,23.0
Lamborghini,Aventador,2021,6.5,730.0,509.0,2.9,393695,12.6
Ferrari,SF90 Stradale,2022,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS5,2022,2.9,444.0,443.0,3.7,75100,20.7
McLaren,GT,2021,4.0,612.0,465.0,3.2,208800,18.0
BMW,M2,2022,3.0,405.0,406.0,4.0,58900,20.6
Mercedes-Benz,SLS AMG,2015,6.2,622.0,468.0,3.6,229000,13.5
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,62000,13.4
Ford,GT,2022,3.5,660.0,550.0,3.0,500000,18.8
Nissan,370Z Nismo,2020,3.7,350.0,276.0,5.2,46200,19.4
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.6,71000,13.2
Aston Martin,DBS Superleggera,2021,5.2,715.0,663.0,3.2,308000,15.2
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505.0,443.0,3.8,80500,20.5
Jaguar,F-Type R,2021,5.0,575.0,516.0,3.5,105900,16.1
Lotus,Evora GT,2020,3.5,416.0,317.0,3.8,96950,19.6
Maserati,GranTurismo,2019,4.7,454.0,384.0,4.7,150980,17.1
Porsche,Panamera Turbo S,2022,4.0,630.0,604.0,2.9,180800,17.9
Lamborghini,Urus,2021,4.0,641.0,627.0,3.2,218000,17.9
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.5,146000,18.3
Lotus,Evora,2021,3.5,416.0,317.0,3.8,94000,19.6
Alfa Romeo,4C Spider,2020,1.7,237.0,258.0,4.1,67150,23.8
Jaguar,F-Type,2022,3.0,380.0,339.0,4.9,70900,20.7
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.7,134300,17.1
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,100200,18.6
Audi,RS5 Coupe,2022,2.9,444.0,443.0,3.7,76450,20.7
BMW,M2 Competition,2021,3.0,405.0,406.0,4.0,58900,20.6
Chevrolet,Camaro ZL1,2022,6.2,650.0,650.0,3.5,64000,13.4
Dodge,Challenger SRT Hellcat,2022,6.2,717.0,656.0,3.5,61500,13.2
Ford,GT,2021,3.5,647.0,550.0,2.8,500000,18.8
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,92950,16.4
McLaren,570S,2022,3.8,562.0,443.0,3.1,198950,18.5
Mercedes-AMG,C63 S Coupe,2021,4.0,503.0,516.0,3.7,77950,18.3
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.9,45790,19.4
Porsche,718 Boxster,2021,2.0,300.0,280.0,4.9,62000,23.0
Lamborghini,Aventador S,2021,6.5,729.0,507.0,2.9,417826,12.6
Ferrari,F8 Tributo,2021,3.9,710.0,568.0,2.9,274280,17.8
Audi,TT RS Coupe,2021,2.5,394.0,354.0,3.6,67600,21.7
BMW,M4 Coupe,2021,3.0,473.0,406.0,3.8,71800,20.4
Acura,NSX,2021,3.5,573.0,476.0,2.7,159495,19.1
Aston Martin,DBS Superleggera,2022,5.2,715.0,664.0,3.4,314500,15.2
Bentley,Continental GT,2022,6.0,626.0,664.0,3.3,214425,13.9
Bugatti,Chiron,2022,8.0,1500.0,1180.0,2.3,3000000,7.0
Dodge,Challenger SRT Hellcat,2022,6.2,717.0,656.0,3.5,71490,13.2
Jaguar,F-Type,2021,5.0,575.0,516.0,3.5,105900,16.1
Koenigsegg,Jesko,2021,5.0,1280.0,1106.0,2.5,2800000,13.7
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,92950,16.4
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,104400,19.6
Maserati,GranTurismo,2022,4.7,454.0,384.0,4.7,150980,17.1
McLaren,Artura,2022,3.0,671.0,531.0,3.0,225000,19.8
Pagani,Huayra,2021,6.0,764.0,738.0,2.6,2600000,13.5
Porsche,Cayman GT4,2022,4.0,414.0,309.0,4.2,102000,18.6
Rimac,C_Two,2021,,1914.0,1696.0,1.9,2400000,17.99333333333333
Rolls-Royce,Wraith,2021,6.8,624.0,605.0,4.4,335550,12.3
Tesla,Model S Plaid,2021,,1020.0,1050.0,1.9,141990,17.99333333333333
Toyota,GR Supra,2022,3.0,382.0,368.0,3.9,43090,20.7
TVR,Griffith,2021,5.0,500.0,420.0,3.9,157500,16.3
Ultima,RS,2021,6.2,1200.0,1300.0,2.3,220000,11.6
W Motors,Fenyr SuperSport,2022,3.8,800.0,723.0,2.7,1550000,17.7
Acura,NSX,2021,3.5,573.0,476.0,2.9,157500,19.1
Aston Martin,DBS Superleggera,2022,5.2,715.0,663.0,3.2,308000,15.2
Bentley,Continental GT,2021,6.0,626.0,664.0,3.6,202500,13.9
Bugatti,Chiron,2021,8.0,1500.0,1180.0,2.3,3000000,7.0
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,65000,13.2
Jaguar,F-Type,2021,3.0,380.0,339.0,4.9,63100,20.7
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,92950,16.4
Lotus,Evija,2022,,1973.0,1254.0,2.5,2600000,17.99333333333333
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.8,134300,17.1
Porsche,Taycan,2021,,616.0,774.0,2.6,185000,17.99333333333333
Rimac,C_Two,2022,,1914.0,1696.0,1.9,2400000,17.99333333333333
Tesla,Model S Plaid,2022,,1020.0,1050.0,1.98,140000,17.99333333333333
McLaren,Artura,2022,3.0,671.0,531.0,3.0,225000,19.8
Mercedes-Benz,AMG GT Black Series,2021,4.0,720.0,590.0,3.1,325000,17.6
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,63000,13.4
Ford,GT,2021,3.5,647.0,550.0,3.0,500000,18.8
Aston Martin,DBS Superleggera,2021,5.2,715.0,664.0,3.4,307820,15.2
Jaguar,F-Type,2022,5.0,575.0,516.0,3.5,103200,16.1
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797.0,707.0,3.5,80190,12.9
Lotus,Evora GT,2022,3.5,416.0,317.0,3.8,105000,19.6
Alfa Romeo,4C Spider,2020,1.8,237.0,258.0,4.1,68745,23.6
Subaru,WRX STI,2022,2.5,310.0,290.0,5.2,38170,22.0
Acura,NSX,2022,3.5,573.0,476.0,2.7,157500,19.1
Koenigsegg,Jesko,2021,5.0,1280.0,1015.0,2.5,2800000,13.7
Tesla,Model S Plaid,2022,,1020.0,1050.0,1.98,139990,17.99333333333333
Bugatti,Chiron Super Sport 300+,2022,8.0,1578.0,1180.0,2.3,5200000,6.699999999999999
McLaren,Senna,2020,4.0,789.0,590.0,2.7,1500000,17.4
Porsche,Taycan Turbo S,2022,,750.0,774.0,2.6,185000,17.99333333333333
Mercedes-Benz,SLS AMG Black Series,2014,6.2,622.0,468.0,3.5,275000,13.5
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,93050,16.4
Chevrolet,Camaro ZL1,2022,6.2,650.0,650.0,3.5,65000,13.4
Audi,RS 7 Sportback,2022,4.0,591.0,590.0,3.5,114000,18.0
Ford,GT,2022,3.5,660.0,550.0,3.0,500000,18.8
BMW,M2 CS,2022,3.0,444.0,406.0,3.8,84595,20.5
Porsche,Cayman GT4,2022,4.0,414.0,309.0,4.2,102550,18.6
Lamborghini,Aventador,2022,6.5,770.0,531.0,2.8,393695,12.4
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.6,146000,18.3
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,96950,19.6
Porsche,Panamera Turbo S,2021,4.0,620.0,604.0,2.9,180000,17.9
Lamborghini,Aventador S,2022,6.5,729.0,507.0,2.9,460247,12.6
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS 6 Avant,2022,4.0,591.0,590.0,3.1,110045,18.0
McLaren,570S,2021,3.8,562.0,443.0,3.1,192500,18.5
BMW,M5,2022,4.4,600.0,553.0,3.2,103500,17.2
Mercedes-Benz,AMG C 63 S,2021,4.0,503.0,516.0,3.7,77400,18.3
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64695,13.4
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,64195,13.2
Ford,GT,2021,3.5,660.0,550.0,3.0,500000,18.8
Nissan,370Z Nismo,2020,3.7,350.0,276.0,5.0,46815,19.4
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,102550,18.6
Audi,TT RS,2021,2.5,394.0,354.0,3.6,67895,21.7
Chevrolet,Corvette Z06,2023,5.5,625.0,650.0,2.6,85000,14.9
Lamborghini,Urus,2022,4.0,641.0,626.0,3.2,218009,17.9
Mercedes-Benz,AMG GT 63 S,2021,4.0,630.0,664.0,3.1,162900,17.9
Ferrari,Portofino M,2022,3.9,612.0,560.0,3.5,245000,18.2
Bugatti,Chiron,2021,8.0,1479.0,1180.0,2.5,3000000,7.1
Aston Martin,DBS Superleggera,2021,5.2,715.0,664.0,3.4,304995,15.2
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,100450,19.6
Porsche,Cayman GT4,2022,4.0,414.0,309.0,4.2,100200,18.6
Acura,NSX,2021,3.5,573.0,476.0,2.7,157500,19.1
Lexus,LC,2021,5.0,471.0,398.0,4.4,92950,16.4
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505.0,443.0,3.8,74750,20.5
Audi,RS7,2021,4.0,591.0,590.0,3.5,114000,18.0
Bentley,Continental GT,2021,6.0,626.0,664.0,3.3,218400,13.9
BMW,M5,2021,4.4,600.0,553.0,3.2,103500,17.2
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64695,13.4
Dodge,Challenger Hellcat,2021,6.2,717.0,656.0,3.5,70595,13.2
Ford,GT,2022,3.5,647.0,550.0,3.0,500000,18.8
Jaguar,F-Type R,2021,5.0,575.0,516.0,3.5,103200,16.1
Lamborghini,Aventador,2021,6.5,730.0,509.0,2.9,393695,12.6
McLaren,570S,2021,3.8,562.0,443.0,3.1,203500,18.5
Mercedes-Benz,SLS AMG,2015,6.2,583.0,479.0,3.6,221580,13.7
Nissan,370Z Nismo,2020,3.7,350.0,276.0,4.7,47190,19.4
Porsche,Boxster,2021,2.0,300.0,280.0,4.9,62000,23.0
Porsche,718 Cayman,2022,2.0,300.0,280.0,4.9,61500,23.0
Lamborghini,Aventador,2021,6.5,759.0,531.0,2.9,393695,12.5
Ferrari,Roma,2021,3.9,612.0,561.0,3.3,222630,18.2
Audi,RS 5,2022,2.9,444.0,442.0,3.5,75400,20.7
McLaren,570S,2020,3.8,562.0,443.0,3.1,208000,18.5
BMW,M2,2022,3.0,405.0,406.0,4.2,58900,20.6
Mercedes-Benz,SL,2022,3.0,429.0,384.0,4.9,96250,20.6
Chevrolet,Camaro,2021,6.2,455.0,455.0,4.0,25000,14.1
Ford,GT,2022,3.5,660.0,550.0,3.0,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,5.0,45000,19.4
Aston Martin,DBS Superleggera,2021,5.2,715.0,664.0,3.4,307820,15.2
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,100450,19.6
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.7,134300,17.1
Porsche,Panamera,2022,2.9,325.0,331.0,5.2,88550,21.1
Lamborghini,Urus,2021,4.0,641.0,627.0,3.6,218009,17.9
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS 6,2022,4.0,591.0,590.0,3.5,109000,18.0
McLaren,Artura,2022,3.0,671.0,531.0,3.0,225000,19.8
Porsche,Taycan 4S,2021,,429.0,472.0,3.8,103800,17.99333333333333
Lamborghini,Aventador S,2021,6.5,730.0,509.0,2.9,417650,12.6
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS 7,2022,4.0,591.0,590.0,3.5,117000,18.0
McLaren,570S,2021,3.8,562.0,443.0,3.1,192500,18.5
BMW,M4,2021,3.0,473.0,406.0,4.0,72800,20.4
Mercedes-Benz,SLS AMG,2015,6.2,622.0,468.0,3.5,228000,13.5
Chevrolet,Camaro SS,2021,6.2,455.0,455.0,4.0,42000,14.1
Ford,GT,2021,3.5,660.0,550.0,3.0,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,5.0,48000,19.4
Aston Martin,DBS Superleggera,2021,5.2,715.0,664.0,3.2,307820,15.2
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,93000,16.4
Bentley,Continental GT,2021,4.0,626.0,664.0,3.3,202500,17.9
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.7,150980,17.1
Tesla,Model S Plaid,2022,,1020.0,1050.0,1.98,131190,17.99333333333333
Rolls-Royce,Dawn,2021,6.6,563.0,605.0,4.3,346300,12.9
Bugatti,Chiron Pur Sport,2021,8.0,1500.0,1180.0,2.3,3599000,7.0
McLaren,Senna,2019,4.0,789.0,590.0,2.7,1050000,17.4
Porsche,Panamera Turbo S E-Hybrid,2021,,690.0,641.0,3.0,186350,17.99333333333333
Acura,NSX,2021,3.5,573.0,476.0,2.7,157500,19.1
Aston Martin,DB11,2021,4.0,503.0,498.0,3.7,205600,18.3
Audi,RS7,2021,4.0,591.0,590.0,3.5,114000,18.0
Bentley,Continental GT,2021,6.0,626.0,664.0,3.6,201000,13.9
Bugatti,Chiron,2021,8.0,1500.0,1180.0,2.5,3000000,7.0
Chevrolet,Camaro ZL1,2022,6.2,650.0,650.0,3.5,67000,13.4
Dodge,Challenger Hellcat,2021,6.2,717.0,656.0,3.5,64000,13.2
Ferrari,812 Superfast,2021,6.5,789.0,530.0,2.8,340000,12.4
Lamborghini,Aventador SVJ,2021,6.5,770.0,531.0,2.8,517770,12.4
McLaren,600LT Spider,2021,3.8,592.0,457.0,2.8,256500,18.4
Mercedes-AMG,GT Black Series,2021,4.0,720.0,590.0,3.1,325000,17.6
Nissan,400Z,2023,3.0,400.0,350.0,4.0,40000,20.7
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,101000,18.6
Rimac,Nevera,2021,,1914.0,1696.0,1.9,2400000,17.99333333333333
Rolls-Royce,Wraith,2021,6.8,624.0,605.0,4.4,330000,12.3
Tesla,Model S Plaid,2021,,1020.0,,1.9,139990,17.99333333333333
Toyota,Supra,2021,3.0,382.0,368.0,3.9,43000,20.7
Porsche,718 Boxster,2021,2.0,300.0,280.0,4.9,62000,23.0
Porsche,718 Boxster,2022,2.0,300.0,280.0,4.9,62000,23.0
Lamborghini,Aventador S,2021,6.5,730.0,509.0,2.9,417826,12.6
Ferrari,SF90 Stradale,2022,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS 7,2022,4.0,591.0,590.0,3.5,114000,18.0
McLaren,Artura,2021,3.0,671.0,531.0,3.0,225000,19.8
BMW,M2,2022,3.0,405.0,406.0,4.1,58900,20.6
Mercedes-Benz,SLS AMG,2015,6.2,583.0,479.0,3.6,221580,13.7
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64695,13.4
Ford,GT,2022,3.5,647.0,550.0,3.0,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.8,45000,19.4
Dodge,Charger Hellcat,2021,6.2,707.0,650.0,3.6,69995,13.2
Aston Martin,DBS Superleggera,2021,5.2,715.0,663.0,3.2,305000,15.2
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505.0,443.0,3.8,75000,20.5
Audi,TT RS,2021,2.5,394.0,354.0,3.6,68000,21.7
Bentley,Continental GT,2021,6.0,626.0,664.0,3.6,203825,13.9
BMW,M5,2022,4.4,600.0,553.0,3.2,103500,17.2
Chevrolet,Corvette Stingray,2021,6.2,495.0,470.0,2.9,58900,14.0
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,63000,13.2
Ford,Mustang GT,2022,5.0,460.0,420.0,4.0,45000,16.5
Porsche,Cayman,2022,2.0,300.0,280.0,4.9,59900,23.0
Lamborghini,Aventador,2021,6.5,770.0,531.0,2.8,417826,12.4
Ferrari,Roma,2022,3.9,612.0,560.0,3.3,222630,18.2
Audi,RS7,2022,4.0,591.0,590.0,3.5,114000,18.0
McLaren,570S,2021,3.8,562.0,443.0,2.7,204995,18.5
BMW,M4,2022,3.0,473.0,406.0,4.1,71800,20.4
Mercedes-Benz,SLS AMG,2021,6.2,622.0,468.0,3.5,243600,13.5
Chevrolet,Camaro SS,2021,6.2,455.0,455.0,4.0,42000,14.1
Ford,GT,2022,3.5,660.0,550.0,2.8,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,5.0,47190,19.4
Porsche,Panamera,2022,2.9,325.0,331.0,5.4,88550,21.1
Lamborghini,Urus,2021,4.0,641.0,627.0,3.2,218000,17.9
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS6,2022,4.0,591.0,590.0,3.5,113000,18.0
McLaren,Artura,2021,3.0,671.0,531.0,3.0,225000,19.8
BMW,M2,2022,3.0,405.0,406.0,4.0,58900,20.6
Mercedes-Benz,GT 63,2021,4.0,577.0,590.0,3.3,161200,18.1
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,63000,13.4
Aston Martin,DBS Superleggera,2021,5.2,715.0,663.0,3.2,310000,15.2
Bugatti,Chiron,2022,8.0,1500.0,1180.0,2.4,3000000,7.0
Koenigsegg,Jesko,2021,5.0,1280.0,1106.0,2.5,2800000,13.7
Pagani,Huayra,2021,6.0,764.0,737.0,3.0,2600000,13.5
Rimac,C_Two,2022,,1914.0,1696.0,1.85,2400000,17.99333333333333
McLaren,Senna,2021,4.0,789.0,590.0,2.7,1000000,17.4
Porsche,918 Spyder,2015,4.6,887.0,944.0,2.2,1800000,15.8
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Lamborghini,Aventador SVJ,2020,6.5,759.0,531.0,2.8,517000,12.5
Audi,RS 6 Avant,2021,4.0,591.0,590.0,3.5,110000,18.0
Bentley,Continental GT Speed,2022,6.0,650.0,664.0,3.5,300000,13.8
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,68000,13.4
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,65000,13.2
Ford,GT,2021,3.5,660.0,550.0,2.9,500000,18.8
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,92000,16.4
Lotus,Evija,2022,,1972.0,1254.0,2.5,2700000,17.99333333333333
Mercedes-AMG,GT Black Series,2021,4.0,720.0,590.0,3.1,330000,17.6
Aston Martin,DB11,2021,4.0,503.0,513.0,3.9,205000,18.3
Bentley,Continental GT,2022,4.0,542.0,568.0,3.9,229000,18.2
Jaguar,F-Type,2022,2.0,296.0,295.0,5.4,62750,23.0
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,100000,19.6
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.7,135000,17.1
Porsche,Boxster,2022,2.0,300.0,280.0,4.9,63000,23.0
Alfa Romeo,4C,2020,1.8,237.0,258.0,4.2,67150,23.6
Chevrolet,Camaro,2022,6.2,455.0,455.0,4.0,62195,14.1
Dodge,Challenger,2022,3.6,305.0,268.0,6.4,28000,19.8
Ford,GT,2022,3.5,660.0,550.0,2.9,500000,18.8
Audi,RS7,2022,4.0,591.0,590.0,3.5,115045,18.0
BMW,M4,2022,3.0,473.0,406.0,4.1,71800,20.4
Lamborghini,Aventador,2021,6.5,729.0,507.0,2.9,393695,12.6
Mercedes-Benz,AMG C 63,2021,4.0,469.0,479.0,3.8,69900,18.4
Nissan,370Z,2021,3.7,350.0,276.0,5.3,30090,19.4
Porsche,Cayman,2022,2.0,300.0,280.0,4.9,68000,23.0
BMW,i8,2022,1.5,369.0,184.0,4.2,147500,23.8
Chevrolet,Corvette Stingray,2021,6.2,495.0,470.0,2.9,58900,14.0
Porsche,Taycan Turbo S,2022,,750.0,774.0,2.6,185000,17.99333333333333
Lamborghini,Aventador S,2021,6.5,729.0,507.0,2.9,417650,12.6
Ferrari,SF90 Stradale,2022,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS7,2022,4.0,591.0,590.0,3.5,115000,18.0
McLaren,GT,2022,4.0,620.0,465.0,3.1,208000,17.9
BMW,M5,2022,4.4,600.0,553.0,3.2,103500,17.2
Mercedes-Benz,SLS AMG,2021,4.0,730.0,590.0,2.9,250000,17.6
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,63000,13.4
Ford,GT,2022,3.5,660.0,550.0,2.8,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,5.0,46100,19.4
Porsche,Panamera Turbo S,2022,4.0,630.0,604.0,3.1,180000,17.9
